date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,wdsp,ind,hm,ind,ddhm,ind,hg,soil,pe,evap,smd_wd,smd_md,smd_pd,glorad
17-Oct-12,0,12.7,0,7.2,0,5.9,0,19.9,980.7,7.8,0,20,0,50,0,28,9.685,0.7,0.9, , , ,352
18-Oct-12,0,11.8,0,8.6,0,6.2,0,9.3,988.1,8.4,0,12,0,340,0,20,10.275,0.4,0.7, , , ,368
19-Oct-12,0,12,0,7.8,0,7.7,0,0,1001.2,5.3,0,10,0,340,0,15,10.51,0.6,0.8, , , ,499
20-Oct-12,0,14.9,0,5.9,0,1.7,0,0,1006.2,4.4,0,11,0,180,0,16,10.53,0.9,1, , , ,662
21-Oct-12,0,15.3,0,7.1,0,3.9,0,0.1,1011.3,6.9,0,11,0,90,0,17,10.667,0.8,1.1, , , ,897
22-Oct-12,0,13.3,0,4.8,0,1,0,0.2,1016.8,5.2,0,10,0,90,0,14,10.222,0.5,0.7, , , ,498
23-Oct-12,0,12.6,0,8.9,0,7.5,0,0,1021.3,5.1,0,8,0,70,0,12,11.292,0.4,0.5, , , ,164
24-Oct-12,0,12.5,0,9.8,0,7.4,0,0,1018.4,8,0,12,0,40,0,20,11.043,0.4,0.6, , , ,128
25-Oct-12,0,11.6,0,8.7,0,9.5,0,0,1014.2,9.6,0,14,0,30,0,21,10.84,0.7,1, , , ,287
26-Oct-12,0,8.8,0,0.4,0,2.2,0,0,1017.3,8.2,0,14,0,10,0,27,8.977,0.5,0.8, , , ,698
27-Oct-12,0,9.6,0,-2.4,0,-7.8,0,0,1021.2,5.5,0,9,0,240,0,14,6.955,0.5,0.7, , , ,769
28-Oct-12,0,9.6,0,2.6,0,-0.2,0,10.9,1008.6,9.5,0,16,0,220,0,29,8.525,0.2,0.4, , , ,121
29-Oct-12,0,11.2,0,0.4,0,-2.7,0,0.1,1004.7,4.9,0,12,0,340,0,19,7.639,0.4,0.5, , , ,479
30-Oct-12,0,9.9,0,1.3,0,-3.7,0,3.5,995,9.4,0,16,0,240,0,25,7.627,0.3,0.5, , , ,372
31-Oct-12,0,9,0,-0.5,0,4.7,0,15,977.2,5.3,0,14,0,210,0,21,8.135,0.2,0.3, , , ,551
01-Nov-12,0,7.1,0,-1.5,0,-6.3,0,3.8,974.8,7.1,0,17,0,240,0,29,5.882,0.4,0.5, , , ,438
02-Nov-12,0,9.9,0,2.9,0,0.4,0,6.2,981.7,7.8,0,21,0,290,0,29,6.7,0.6,0.8, , , ,682
03-Nov-12,0,7,0,1.1,0,-1.5,0,9.1,983.1,9.8,0,16,0,190,0,26,5.811,0.4,0.6, , , ,451
04-Nov-12,0,8.2,0,3.3,0,1.6,0,1.6,988.2,6.7,0,12,0,180,0,20,6.551,0.4,0.5, , , ,333
05-Nov-12,0,10.7,0,0.4,0,-1.7,0,1.4,1007.2,5.6,0,13,0,340,0,18,5.87,0.4,0.6, , , ,512
06-Nov-12,0,12.2,0,4.2,0,-1.6,0,0,1018.8,7.6,0,12,0,260,0,19,7.238,0.5,0.7, , , ,509
07-Nov-12,0,11.3,0,8.6,0,5,0,1.8,1017.8,10.7,0,16,0,230,0,26,8.44,0.6,0.8, , , ,194
08-Nov-12,0,11.2,0,5.9,0,-0.1,0,2.3,1010.1,7.6,0,14,0,210,0,23,8.335,0.3,0.5, , , ,442
09-Nov-12,0,10.9,0,3.9,0,4.1,0,7.7,997.7,7.7,0,15,0,230,0,24,8.485,0.3,0.5, , , ,395
10-Nov-12,0,8.5,0,2.4,0,-0.1,0,1.7,994.4,6.4,0,12,0,260,0,19,6.996,0.2,0.3, , , ,540
11-Nov-12,0,9.4,0,0.8,0,-3.8,0,4.1,1005,5.1,0,10,0,140,0,14,6.175,0.3,0.4, , , ,362
12-Nov-12,0,12.4,0,7.1,0,-0.1,0,7.2,1006.7,10.3,0,16,0,230,0,25,9.11,0.3,0.5, , , ,61
13-Nov-12,0,13.2,0,9,0,11.1,0,12.2,1010.1,8.2,0,15,0,180,0,25,10.32,0.3,0.5, , , ,101
14-Nov-12,0,9.8,0,8.3,0,7.2,0,6.5,1016.2,2.9,0,7,0,0,0,10,9.565,0.3,0.4, , , ,99
15-Nov-12,0,10.8,0,3.7,0,8.3,0,0.6,1015,3.9,0,9,0,220,0,14,9.403,0,0.2, , , ,290
16-Nov-12,0,8.1,0,5.6,0,-1.6,0,1.6,1007.5,4.2,0,8,0,200,0,12,8.182,0.3,0.4, , , ,153
17-Nov-12,0,8.7,0,0.7,0,-4,0,3.8,1004.4,5.2,0,14,0,230,0,21,6.523,0.2,0.3, , , ,408
18-Nov-12,0,11.7,0,-0.2,0,-5,0,8.3,997.7,8.2,0,17,0,160,0,32,5.406,0.3,0.4, , , ,88
19-Nov-12,0,11.9,0,9,0,1.5,0,5.4,988.9,12.1,0,20,0,230,0,34,9.05,0.2,0.3, , , ,192
20-Nov-12,0,11.5,0,4.7,0,5.4,0,27.5,991.7,10,0,25,0,200,0,41,8.392,0.2,0.2, , , ,412
21-Nov-12,0,10.6,0,2.7,0,-2.9,0,2.1,995.2,7.6,0,15,0,190,0,22,6.543,0,0.1, , , ,465
22-Nov-12,0,10.3,0,5.6,0,1.3,0,11.5,990.5,9.4,0,16,0,190,0,31,7.295,0.5,0.6, , , ,116
23-Nov-12,0,6.9,0,0,0,-1.2,0,3.9,1001.6,5.1,0,14,0,250,0,26,5.53,0.2,0.3, , , ,201
24-Nov-12,0,3.5,0,-2.5,0,-6.5,0,0,1003.7,3.1,0,6,0,290,0,8,3.672,0.1,0.2, , , ,182
25-Nov-12,0,3.7,0,-3.5,0,-6.5,0,0,996.7,5.4,0,10,0,320,0,15,3.368,0.1,0.3, , , ,127
26-Nov-12,0,8,0,1.5,0,-1.8,0,0.3,1005.4,10.6,0,17,0,320,0,25,4.498,0.2,0.2, , , ,310
27-Nov-12,0,6.8,0,-0.5,0,-0.9,0,0,1014.5,7.9,0,14,0,350,0,21,4.01,0.1,0.1, , , ,417
28-Nov-12,0,7.1,0,-2.5,0,-5.8,0,0,1018.2,4.8,0,9,0,300,0,12,3.17,0,0.1, , , ,354
29-Nov-12,0,3.9,0,-2.9,0,-6.6,0,0.2,1011.9,2.1,0,5,0,70,0,7,3.263,0.1,0.2, , , ,158
30-Nov-12,0,6.5,0,1.3,0,-1.2,0,1,1008.1,4.8,0,10,0,40,0,13,4.617,0.2,0.2, , , ,119
01-Dec-12,0,7.3,0,1.4,0,-1.8,0,0.1,1014.4,3.1,0,6,0,310,0,9,5.013,0,0.1, , , ,300
02-Dec-12,0,10.4,0,3.2,0,-1.3,0,10.2,1008.2,6.5,0,14,0,230,0,20,5.72,0.2,0.3, , , ,72
03-Dec-12,0,8.7,0,2.5,0,-1.3,0,2,1003,7.3,0,14,0,250,0,25,5.716,0.1,0.1, , , ,197
04-Dec-12,0,7.4,0,1,0,-0.2,0,2.5,1001.3,7.9,0,15,0,290,0,22,4.161,0.2,0.3, , , ,189
05-Dec-12,0,6.4,0,-1.7,0,-4.6,0,0,1008.7,4.4,0,12,0,310,0,18,3.176,0,0, , , ,369
06-Dec-12,0,7.7,0,0.5,0,-7.2,0,13.5,1004,10.4,0,20,0,280,0,31,3.794,0.2,0.3, , , ,36
07-Dec-12,0,8.5,0,-1.4,0,-0.8,0,0.1,1010.1,7.8,0,21,0,300,0,33,3.848,0.1,0.2, , , ,313
08-Dec-12,0,8.6,0,-2.6,0,-6.7,0,0.6,1021.8,4.9,0,12,0,240,0,18,3.866,0,0.1, , , ,177
09-Dec-12,0,9,0,0.2,0,1.1,0,0.3,1019.5,5.6,0,10,0,250,0,16,5.975,0.1,0.3, , , ,120
10-Dec-12,0,3.1,0,-3.2,0,-8,0,0,1022.1,4.4,0,8,0,60,0,12,2.916,0,0, , , ,244
11-Dec-12,0,2.7,0,-1.1,0,-6.7,0,0,1019.8,8.1,0,11,0,100,0,16,2.136,0.1,0.2, , , ,231
12-Dec-12,0,6,0,1.4,0,-1.8,0,1.8,1007.7,8,0,10,0,80,0,15,3.524,0.3,0.4, , , ,87
13-Dec-12,0,6.1,0,0.3,0,-1.5,0,0,990.1,9.9,0,18,0,100,0,26,3.895,0.1,0.1, , , ,261
14-Dec-12,0,8,0,4.4,0,-1.2,0,10.5,973.6,8,0,16,0,120,0,26,5.457,0.4,0.2, , , ,128
15-Dec-12,0,8.9,0,4.9,0,0.3,0,0.8,978.8,7,0,10,0,200,0,16,5.297,0.3,0.2, , , ,207
16-Dec-12,0,9,0,4.9,0,2.6,0,3.4,984.6,8.4,0,14,0,190,0,21,5.181,0.4,0.3, , , ,193
17-Dec-12,0,8.4,0,2.4,0,3.2,0,2.9,996.7,8.2,0,18,0,240,0,30,5.869,0.2,0.2, , , ,158
18-Dec-12,0,7.5,0,0.2,0,-3.2,0,0.2,1005.8,6.6,0,17,0,100,0,25,4.731,0.2,0.3, , , ,136
19-Dec-12,0,9.9,0,4.7,0,1,0,3.2,998.2,7.1,0,19,0,120,0,34,6.26,0.1,0.2, , , ,152
20-Dec-12,0,6.7,0,4.1,0,0.8,0,2.1,995.5,3.3,0,8,0,100,0,11,5.803,0.2,0.3, , , ,79
21-Dec-12,0,7.8,0,3.5,0,-0.9,0,3.8,998.8,4.9,0,11,0,110,0,18,5.658,0.1,0.2, , , ,158
22-Dec-12,0,13.3,0,7.8,0,0.9,0,24.7,986.7,10.6,0,24,0,200,0,47,8.333,0.4,0.6, , , ,27
23-Dec-12,0,11.4,0,4.4,0,5.3,0,0.9,987.1,11.9,0,33,0,230,0,50,7.444,0.6,0.7, , , ,137
24-Dec-12,0,8.9,0,4.6,0,-1.9,0,1.5,987.6,5.3,0,10,0,180,0,17,6.087,0,0, , , ,292
25-Dec-12,0,8.4,0,2.7,0,-1.5,0,3.4,988.8,5.7,0,14,0,270,0,23,5.48,0.1,0.1, , , ,276
26-Dec-12,0,8.8,0,4.9,0,-1.7,0,13.7,992.4,10.1,0,23,0,240,0,38,5.492,0.5,0.6, , , ,141
27-Dec-12,0,8.5,0,3.5,0,1.2,0,13.5,998.3,6.1,0,12,0,150,0,19,5.429,0.1,0.1, , , ,290
28-Dec-12,0,12.7,0,7.2,0,1.6,0,3.3,993.9,15.1,0,23,0,210,0,38,7.866,0.5,0.7, , , ,72
29-Dec-12,0,10.1,0,2.4,0,3.6,0,7.3,988.7,10.1,0,23,0,240,0,39,6.508,0.6,0.8, , , ,163
30-Dec-12,0,11.2,0,2.4,0,-0.4,0,9.9,993.6,16.1,0,23,0,210,0,37,5.685,0.6,0.9, , , ,73
31-Dec-12,0,10.6,0,3.1,0,4.4,0,17,990.7,10.6,0,23,0,210,0,41,7.382,0.2,0.2, , , ,235
01-Jan-13,0,8.3,0,1.4,0,-1.3,0,0.7,1005.1,6.6,0,14,0,270,0,20,5.048,0,0, , , ,284
02-Jan-13,0,11.1,0,7.1,0,1.6,0,3.1,1016.8,11.2,0,18,0,230,0,25,7.755,0.2,0.3, , , ,83
03-Jan-13,0,11.3,0,10.4,0,9.8,0,3.3,1024.8,9.2,0,14,0,220,0,22,9.113,0.3,0.4, , , ,92
04-Jan-13,0,10.9,0,9.1,0,8.2,0,0,1026.4,7.5,0,14,0,170,0,22,8.722,0.4,0.5, , , ,110
05-Jan-13,0,12,0,4.9,0,6.7,0,1.5,1022.8,7.7,0,15,0,230,0,24,8.32,0.1,0.2, , , ,116
06-Jan-13,0,11.3,0,4.5,0,-0.3,0,12.1,1020.3,8.1,0,14,0,170,0,23,8.084,0.3,0.4, , , ,54
07-Jan-13,0,12.3,0,9.9,0,8.8,0,16.4,1012.2,7.9,0,11,0,170,0,21,9.318,0.3,0.5, , , ,52
08-Jan-13,0,12.1,0,-0.3,0,4.5,0,1.2,1014.3,5.5,0,17,0,230,0,24,8.509,0,0, , , ,328
09-Jan-13,0,6.7,0,-2.2,0,-6,0,0,1015.3,3.5,0,9,0,100,0,13,4.648,0,0, , , ,363
10-Jan-13,0,9,0,0.1,0,-5,0,0.2,1008.9,7.5,0,17,0,230,0,24,4.823,0.2,0.2, , , ,223
11-Jan-13,0,8.9,0,-0.7,0,-5.9,0,0.1,1006.5,5.9,0,10,0,90,0,14,4.235,0.1,0.1, , , ,263
12-Jan-13,0,7,0,0.5,0,0.8,0,0.1,1007.5,7.2,0,12,0,30,0,19,5.086,0.2,0.3, , , ,128
13-Jan-13,0,6.8,0,-3.9,0,-7.9,0,0.6,1015.7,3,0,7,0,230,0,12,3.399,0.3,0.2, , , ,170
14-Jan-13,0,7.4,0,1.9,0,-3.5,0,0.8,1012.8,8.4,0,13,0,290,0,18,4.816,0.1,0.2, , , ,259
15-Jan-13,0,5.2,0,-2.3,0,-6.4,0,6.1,1005.7,4.3,0,10,0,100,0,15,3.391,0.1,0.2, , , ,226
16-Jan-13,0,7.1,0,2.8,0,-4.6,0,2.1,1003.1,3.8,0,9,0,100,0,14,4.787,0.2,0.3, , , ,89
17-Jan-13,0,8.9,0,4.8,0,3.8,0,7.4,997.1,6.2,0,13,0,130,0,24,5.827,0.2,0.3, , , ,155
18-Jan-13,0,9.1,0,4.1,0,3.5,0,18.8,986.1,5.9,0,13,0,110,0,23,6.635,0.1,0.2, , , ,251
19-Jan-13,0,5.8,0,-1.9,0,-6.4,0,0,991.3,4.3,0,9,0,80,0,13,4.433,0.1,0.1, , , ,350
20-Jan-13,0,2.9,0,-1.3,0,-6,0,0,992.3,8.1,0,14,0,100,0,21,3.135,0.3,0.4, , , ,256
21-Jan-13,0,4.2,0,-4,0,-0.3,0,0,989.5,4,0,8,0,100,0,12,3.385,0.1,0.2, , , ,332
22-Jan-13,0,3.5,0,-4.9,0,-8.7,0,0,995.5,3.3,0,8,0,90,0,11,2.287,0,0.1, , , ,392
23-Jan-13,0,3.3,0,-1.6,0,-3.3,0,0.3,1002.7,6.8,0,11,0,100,0,17,2.608,0.1,0.3, , , ,207
24-Jan-13,0,6.5,0,-3.4,0,-9.2,0,0.1,1006.9,6.4,0,12,0,140,0,18,1.912,0.3,0.5, , , ,158
25-Jan-13,0,8.9,0,3.4,0,-3.1,0,12.7,997.2,9.8,0,14,0,160,0,23,4.863,0.3,0.6, , , ,73
26-Jan-13,0,11.5,0,1.8,0,-2.6,0,8.8,988.8,9.1,0,17,0,190,0,26,4.731,0.2,0.5, , , ,107
27-Jan-13,0,7.3,0,2.5,0,0.5,0,10.3,984.5,14.1,0,27,0,220,0,45,4.809,0,0.5, , , ,186
28-Jan-13,0,11,0,3.6,0,0.3,0,8.5,986.3,17.2,0,32,0,220,0,50,4.87,0.6,0.9, , , ,204
29-Jan-13,0,12.9,0,5,0,4,0,5,985.9,11.3,0,24,0,210,0,37,6.361,0.2,0.6, , , ,93
30-Jan-13,0,8.9,0,4.5,0,1.8,0,10.9,996.5,14,0,30,0,240,0,52,5.771,0.6,0.8, , , ,374
31-Jan-13,0,9.8,0,5.3,0,1.4,0,1.1,997.7,16.8,0,29,0,230,0,45,5.737,0.7,0.9, , , ,411
01-Feb-13,0,8.8,0,2.6,0,1.5,0,0.4,1003,10.3,0,25,0,310,0,34,5.268,0.4,0.7, , , ,485
02-Feb-13,0,8.4,0,-0.3,0,-4.1,0,1.3,1015.8,5,0,9,0,190,0,13,4.457,0.1,0.3, , , ,633
03-Feb-13,0,9.4,0,5.5,0,-1.6,0,3.6,1011.7,11.3,0,20,0,240,0,29,6.698,0.7,0.4, , , ,118
04-Feb-13,0,8.7,0,0.9,0,4.2,0,2.8,1006.7,15.4,0,25,0,270,0,41,6.113,0.3,0.5, , , ,412
05-Feb-13,0,8.2,0,0.4,0,-1.5,0,4.6,1002.6,13.4,0,22,0,300,0,44,4.244,0.2,0.8, , , ,514
06-Feb-13,0,7.1,0,-2,0,-0.8,0,0.2,1015.5,7.7,0,16,0,330,0,24,4.207,0.3,0.6, , , ,627
07-Feb-13,0,8.8,0,-3,0,-7.2,0,5.4,1018.5,8.3,0,24,0,300,0,35,3.858,1,0.4, , , ,363
08-Feb-13,0,10.7,0,3.5,0,0.3,0,0,1020.8,5.7,0,10,0,280,0,16,5.022,0.4,0.8, , , ,549
09-Feb-13,0,9.1,0,6.8,0,-0.2,0,5.5,1008.4,5.9,0,11,0,220,0,15,6.253,0.3,0.6, , , ,145
10-Feb-13,0,8.1,0,4.7,0,3.3,0,2.8,992.2,7.3,0,15,0,300,0,22,6.427,0.5,0.5, , , ,394
11-Feb-13,0,5.8,0,3.1,0,3.2,0,3,996.1,4.3,0,12,0,320,0,17,5.963,0.1,0.4, , , ,252
12-Feb-13,0,7.5,0,1.6,0,-1.8,0,3.1,1006.7,4,0,10,0,140,0,15,5.591,0.4,0.5, , , ,226
13-Feb-13,0,11,0,4.8,0,3.6,0,12.5,1003.1,11.6,0,20,0,210,0,30,6.842,0.3,0.6, , , ,72
14-Feb-13,0,10.4,0,1.8,0,2.9,0,0.9,1007.3,7.3,0,16,0,270,0,24,6.63,0.1,0.6, , , ,718
15-Feb-13,0,9.7,0,0.1,0,-3.8,0,0.3,1013.7,4.6,0,9,0,170,0,13,5.85,0.8,0.6, , , ,526
16-Feb-13,0,11.2,0,7.6,0,4.9,0,0.1,1010.2,9.5,0,18,0,150,0,29,7.397,0.4,1, , , ,282
17-Feb-13,0,11.4,0,5.1,0,7.3,0,0,1006.1,11.9,0,19,0,140,0,30,7.505,0.8,1, , , ,506
18-Feb-13,0,9.6,0,2.7,0,-1.5,0,0,1008.8,9.1,0,18,0,110,0,25,6.244,0.4,1.1, , , ,711
19-Feb-13,0,10.2,0,1.8,0,3.1,0,0,1010.9,7.8,0,13,0,100,0,19,7.043,1,1, , , ,679
20-Feb-13,0,8.8,0,-0.9,0,-4.2,0,0,1011.6,8.4,0,14,0,130,0,21,5.109,0.7,1, , , ,604
21-Feb-13,0,5.9,0,1.4,0,-0.2,0,0,1012.9,10.8,0,16,0,110,0,25,4.991,1,1.3, , , ,239
22-Feb-13,0,2.6,0,-0.2,0,-2,0,0,1017.1,7.5,0,13,0,100,0,22,3.527,0.9,1.2, , , ,447
23-Feb-13,0,2.6,0,-1,0,-0.6,0,0,1021.2,3.3,0,7,0,80,0,9,3.606,0.5,0.7, , , ,258
24-Feb-13,0,6.3,0,-3.7,0,-9.6,0,0,1024.4,5.1,0,10,0,100,0,15,3.4,0.7,1.1, , , ,1107
25-Feb-13,0,7.4,0,-4.8,0,-10.8,0,0,1028.4,4.7,0,9,0,80,0,13,3.106,0.8,1.1, , , ,1088
26-Feb-13,0,7.2,0,-3.6,0,-8.6,0,0,1031.4,5,0,10,0,80,0,14,3.34,0.6,0.9, , , ,587
27-Feb-13,0,5.3,0,3.1,0,-1.5,0,0,1032.9,3.7,0,7,0,40,0,12,4.796,0.5,0.6, , , ,169
28-Feb-13,0,6.1,0,0.7,0,0.8,0,0,1030.2,5.5,0,10,0,40,0,15,4.456,0.5,0.7, , , ,194
01-Mar-13,0,10.2,0,-1,0,-4.2,0,0,1027.6,4,0,8,0,50,0,13,5.367,0.7,1, , , ,511
02-Mar-13,0,8.1,0,-2.3,0,-7.8,0,0,1024.2,3.4,0,7,0,70,0,10,4.507,0.7,1.1, , , ,769
03-Mar-13,0,8.7,0,2,0,-4.5,0,0,1016.4,4.7,0,10,0,110,0,15,5.368,0.9,1.3, , , ,769
04-Mar-13,0,5.6,0,2.6,0,-2.1,0,0,1006.2,5.9,0,10,0,110,0,15,4.862,0.6,0.8, , , ,188
05-Mar-13,0,9.9,0,-0.6,0,-3,0,2,997.3,6.4,0,11,0,80,0,16,5.144,0.8,1.2, , , ,604
06-Mar-13,0,9.7,0,5.1,0,3.3,0,8.3,991.9,10.4,0,13,0,80,0,19,6.309,0.6,0.9, , , ,255
07-Mar-13,0,10,0,7.6,0,6.8,0,2.3,986.7,10.2,0,16,0,90,0,24,7.292,0.6,0.8, , , ,250
08-Mar-13,0,14.3,0,7.6,0,7.7,0,0.5,986.8,10.1,0,14,0,80,0,22,8.37,1,1.4, , , ,510
09-Mar-13,0,13.7,0,5,0,4.6,0,0.3,994.1,12.6,0,18,0,70,0,27,8.418,1.3,1.8, , , ,646
10-Mar-13,0,5.3,0,0,0,3.5,0,0,1004.1,15.5,0,21,0,70,0,33,5.984,0.9,1.4, , , ,333
11-Mar-13,0,3.2,0,-2.4,0,-4.4,0,0,1012.5,11.3,0,18,0,40,0,28,3.551,1.5,2.1, , , ,1108
12-Mar-13,0,6.3,0,-6.3,0,-8.5,0,0,1014.5,7.2,0,12,0,310,0,16,3.489,0.9,1.4, , , ,1099
13-Mar-13,0,10,0,-1.5,0,-5.9,0,0.4,1013.5,6.1,0,14,0,280,0,21,4.818,1.3,1.6, , , ,1185
14-Mar-13,0,9.8,0,-3.3,0,-8.4,0,1.7,1007.6,7.7,0,18,0,240,0,26,5.126,1,1.5, , , ,1047
15-Mar-13,0,7.7,0,-1,0,2.5,0,7.8,993.8,8.1,0,16,0,200,0,27,6.307,0.8,1.3, , , ,1221
16-Mar-13,0,8.4,0,-3.3,0,-7.4,0,0,988.3,4.8,0,13,0,320,0,18,5.16,1.1,1.6, , , ,1339
17-Mar-13,0,8.3,0,-3.5,0,-7.4,0,2.4,986.3,7.5,0,20,0,320,0,31,5.094,0.9,1.5, , , ,1194
18-Mar-13,0,8.5,0,-1.6,0,-3.8,0,0.4,988.8,5.3,0,13,0,50,0,17,5.88,1,1.5, , , ,1082
19-Mar-13,0,4.8,0,-0.7,0,-2.8,0,0,994.9,6.7,0,12,0,10,0,17,5.199,0.7,1, , , ,461
20-Mar-13,0,8.9,0,-2.3,0,-5.3,0,0,1000.4,3.8,0,7,0,120,0,11,5.695,1.2,1.7, , , ,1272
21-Mar-13,0,5.7,0,0.8,0,-4.7,0,6.1,996.7,16.5,0,25,0,80,0,37,4.873,0.4,0.8, , , ,244
22-Mar-13,0,9.1,0,5.6,0,3.6,0,4,991.5,15.5,0,23,0,90,0,35,6.175,0.4,0.8, , , ,230
23-Mar-13,0,6.9,0,3.1,0,3.6,0,0,1001,13.4,0,18,0,80,0,27,6.207,0.6,1.1, , , ,551
24-Mar-13,0,3.2,0,1.7,0,1.9,0,0,1008.6,12.6,0,17,0,80,0,25,4.706,0.7,1.1, , , ,342
25-Mar-13,0,5.3,0,-0.5,0,0.6,0,0,1012.7,12.4,0,19,0,80,0,27,4.379,1.3,2.2, , , ,1062
26-Mar-13,0,3.7,0,-1,0,-3.9,0,0.1,1013,7.5,0,13,0,50,0,21,3.958,0.7,1.1, , , ,520
27-Mar-13,0,4.6,0,-1.7,0,-4.8,0,0,1011.4,7,0,14,0,90,0,20,3.624,0.9,1.3, , , ,766
28-Mar-13,0,5.9,0,-3.1,0,-7,0,0,1008.5,8.7,0,15,0,90,0,22,3.3,1.2,1.9, , , ,1141
29-Mar-13,0,5.9,0,-2.4,0,-3.8,0,0,1004.2,10.8,0,17,0,90,0,25,3.805,1.6,2.5, , , ,1528
30-Mar-13,0,7.2,0,-2.5,0,-7.2,0,0,1006.8,7.4,0,13,0,150,0,21,4.318,1.6,2.3, , , ,1366
31-Mar-13,0,5.7,0,-0.2,0,-4,0,0.6,1004.1,11.1,0,16,0,100,0,25,4.044,0.8,1.3, , , ,489
01-Apr-13,0,6.1,0,0.9,0,-1.9,0,0,1004.7,13.1,0,20,0,100,0,32,4.083,1.5,2.4, , , ,1129
02-Apr-13,0,9.2,0,-0.4,0,-2.8,0,0,1011.6,10.7,0,15,0,110,0,23,5.181,2.4,3.6, , , ,2002
03-Apr-13,0,9.5,0,-2.9,0,-8.7,0,0,1017.2,8.1,0,14,0,100,0,23,5.089,1.9,2.8, , , ,1792
04-Apr-13,0,9.1,0,-0.9,0,-5.2,0,0,1018,6.9,0,13,0,30,0,24,5.338,1.9,2.7, , , ,1534
05-Apr-13,0,10.1,0,-3.4,0,-7.8,0,0,1019.5,5.1,0,11,0,50,0,18,5.328,1.5,2.1, , , ,1183
06-Apr-13,0,11.2,0,-4.2,0,-9.2,0,0,1018.9,4.6,0,9,0,210,0,16,6.009,1.9,2.8, , , ,1968
07-Apr-13,0,8,0,0.2,0,-4.3,0,0,1009,10.5,0,18,0,100,0,26,5.711,1.1,1.7, , , ,849
08-Apr-13,0,10.4,0,1.9,0,-1,0,0,996.3,14.2,0,19,0,100,0,29,5.983,2,3.1, , , ,1341
09-Apr-13,0,8.2,0,2.1,0,0.5,0,0,994.1,11.4,0,18,0,70,0,27,6.278,1.5,2.4, , , ,1306
10-Apr-13,0,11.6,0,3.1,0,0.6,0,1.6,993.8,7.4,0,11,0,110,0,18,7.221,1.4,2.1, , , ,1102
11-Apr-13,0,11.4,0,5.1,0,3.9,0,21,987.6,5.9,0,11,0,100,0,18,8.007,1.1,1.6, , , ,771
12-Apr-13,0,12.1,0,1.9,0,3,0,0.1,993.9,6.1,0,13,0,290,0,20,8.523,1.5,2.3, , , ,1347
13-Apr-13,0,13.2,0,0,0,-4.8,0,11.6,993,8.4,0,17,0,110,0,26,7.323,0.7,1.1, , , ,556
14-Apr-13,0,13.8,0,9.2,0,7.7,0,9.4,990.9,14.8,0,22,0,180,0,37,9.292,1.4,2.4, , , ,982
15-Apr-13,0,15.1,0,8.9,0,7.9,0,4.6,995.3,13.8,0,24,0,200,0,38,9.76,1.9,2.9, , , ,1062
16-Apr-13,0,12.2,0,4.1,0,6.6,0,0,997.8,16,0,27,0,200,0,44,9.587,1.9,3.6, , , ,2167
17-Apr-13,0,15.6,0,6.5,0,-1.6,0,21.4,992.2,14.4,0,25,0,240,0,37,9.845,1.3,2.1, , , ,846
18-Apr-13,0,11.9,0,3.5,0,5.3,8, ,1003.9,12.3,0,22,0,250,0,33,9.105,1.9,2.5, , , ,1250
19-Apr-13,0,11.9,0,3.3,0,-0.9,8, ,1022.3,6.1,0,13,0,250,0,19,9.237,2.2,3.2, , , ,2044
20-Apr-13,0,13.4,0,3.3,0,-2,0,0,1020.6,9.4,0,17,0,230,0,25,8.667,2,3.1, , , ,1571
21-Apr-13,0,11.2,0,5.9,0,4.8,0,9.2,1012.2,10.4,0,18,0,240,0,29,9.488,2,3.2, , , ,1725
22-Apr-13,0,12.8,0,7.7,0,6.5,0,1,1007.8,13.2,0,19,0,240,0,28,9.962,1.6,2.6, , , ,1187
23-Apr-13,0,13.6,0,9.3,0,8.1,0,2,1013.2,10.2,0,16,0,240,0,23,11.308,2,3.2, , , ,1643
24-Apr-13,0,12,0,6.4,0,9.4,0,7.9,1015.8,8,0,17,0,250,0,29,11.325,0.9,1.5, , , ,767
25-Apr-13,0,12,0,2.9,0,5.4,0,3.2,1017.7,6.7,0,15,0,280,0,21,10.378,1.8,3, , , ,1754
26-Apr-13,0,9.6,0,1.9,0,-1.2,0,2.4,1017.6,9.4,0,23,0,340,0,34,8.279,2,3.1, , , ,1748
27-Apr-13,0,12.5,0,1.3,0,-1.7,0,0,1017.2,7.7,0,13,0,290,0,19,8.851,2.5,3.7, , , ,2056
28-Apr-13,0,12.4,0,4.8,0,6.7,0,1.9,1011.7,12.1,0,21,0,290,0,30,9.562,2,2.9, , , ,1339
29-Apr-13,0,12.4,0,3.9,0,1.1,0,0.7,1016.1,10,0,19,0,320,0,26,9.366,2.6,3.8, , , ,2104
30-Apr-13,0,13.2,0,-0.5,0,-5.2,0,0,1022.2,5.3,0,14,0,250,0,19,9.74,2.4,3.6, , , ,2197
01-May-13,0,13.8,0,5.3,0,3.5,0,0.3,1020.4,6.4,0,12,0,310,0,18,11.243,2.2,3.2, , , ,1650
02-May-13,0,13.9,0,6.2,0,-0.2,0,0,1017.5,9.1,0,17,0,240,0,26,10.695,1.9,2.8, , , ,1212
03-May-13,0,12.6,0,7.7,0,8.9,0,11.4,1010,13.4,0,22,0,230,0,32,10.593,1,1.7, , , ,643
